TimeStamp_UTC; WT1_Timestamp_UTC[-]; WT1_GeneratorSpeed[RPM]; WT1_ConverterTorque[Nm]; WT1_PitchAngle[deg]; WT1_PitchAngle1[deg]; WT1_PitchAngle2[deg]; WT1_PitchAngle3[deg]; WT1_Power[kW]; WT1_RotorRpm[RPM]; WT1_TurbineState[-]; WT1_WindSpeed[m/s]; WT1_YawError[deg]; WT1_ref_signal[-]; WT2_Timestamp_UTC[-]; WT2_GeneratorSpeed[RPM]; WT2_ConverterTorque[Nm]; WT2_PitchAngle[deg]; WT2_PitchAngle1[deg]; WT2_PitchAngle2[deg]; WT2_PitchAngle3[deg]; WT2_Power[kW]; WT2_RotorRpm[RPM]; WT2_TurbineState[-]; WT2_WindSpeed[m/s]; WT2_YawError[deg]; WT2_ref_signal[-]; WT3_Timestamp_UTC[-]; WT3_GeneratorSpeed[RPM]; WT3_ConverterTorque[Nm]; WT3_PitchAngle[deg]; WT3_PitchAngle1[deg]; WT3_PitchAngle2[deg]; WT3_PitchAngle3[deg]; WT3_Power[kW]; WT3_RotorRpm[RPM]; WT3_TurbineState[-]; WT3_WindSpeed[m/s]; WT3_YawError[deg]; WT3_ref_signal[-]; WT1_X_vibration[m/s2]; WT1_Y_vibration[m/s2]; WT1_Z_vibration[m/s2]; WT2_X_vibration[m/s2]; WT2_Y_vibration[m/s2]; WT2_Z_vibration[m/s2]; WT3_X_vibration[m/s2]; WT3_Y_vibration[m/s2]; WT3_Z_vibration[m/s2]; mm_Timestamp_UTC[-]; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; mm_wd_60m[deg]; loads_Timestamp_UTC[-]; wt1_blade1_root_edge[Nm]; wt1_blade1_root_flap[Nm]; wt1_blade2_root_edge[Nm]; wt1_blade2_root_flap[Nm]; wt1_blade3_root_edge[Nm]; wt1_blade3_root_flap[Nm]; wt2_blade1_root_edge[Nm]; wt2_blade1_root_flap[Nm]; wt2_blade2_root_edge[Nm]; wt2_blade2_root_flap[Nm]; wt2_blade3_root_edge[Nm]; wt2_blade3_root_flap[Nm]; wt3_blade1_root_edge[Nm]; wt3_blade1_root_flap[Nm]; wt3_blade2_root_edge[Nm]; wt3_blade2_root_flap[Nm]; wt3_blade3_root_edge[Nm]; wt3_blade3_root_flap[Nm]; wt1_blade1_IP[Nm]; wt1_blade2_IP[Nm]; wt1_blade3_IP[Nm]; wt1_blade1_OOP[Nm]; wt1_blade2_OOP[Nm]; wt1_blade3_OOP[Nm]; loads_process_AppStatus[-]; 
2023.10.18_09:37:00:184; 29-Mar-2021 00:01:11:802; 955.700000; 2379.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2455.000000; 9.853000; 1; 8.388000; -8.159100; 0.348390; 29-Mar-2021 00:01:11:802; 1159.000000; 4403.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5511.000000; 11.950000; 1; 7.473500; 5.945100; 0.050631; 29-Mar-2021 00:01:11:802; 1123.000000; 3398.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4120.000000; 11.580000; 1; 7.574600; 6.444400; 0.877090; 0.822330; 0.346040; 0.306060; 0.527770; 0.998640; 0.960640; 0.874910; 0.270930; 0.908190; 29-Mar-2021 00:01:14:911; 8.339300; 9.498600; 233.432300; 253.234200; 29-Mar-2021 00:01:02:110; 2876.000000; 6101.000000; 985.800000; 6207.000000; -1956.000000; 5717.000000; 3604.000000; 9477.000000; -31.740000; 8507.000000; -629.300000; 9361.000000; -1353.000000; 9519.000000; 2393.000000; 9485.000000; 1921.000000; 7997.000000; 6396.000000; 2693.000000; 6322.000000; 1285.000000; 5926.000000; -1991.000000; 1; 
2023.10.18_09:37:00:284; 29-Mar-2021 00:01:11:901; 956.100000; 2423.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2501.000000; 9.857000; 1; 8.420000; -9.607200; 0.924630; 29-Mar-2021 00:01:11:901; 1160.000000; 4375.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5477.000000; 11.960000; 1; 7.619200; 4.832400; 0.459290; 29-Mar-2021 00:01:11:901; 1124.000000; 3310.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4016.000000; 11.590000; 1; 8.174800; 4.933000; 0.380340; 0.840210; 0.026602; 0.408100; 0.426780; 0.949920; 0.562930; 0.407010; 0.967660; 0.665060; 29-Mar-2021 00:01:15:011; 8.692000; 9.433000; 233.893800; 251.613900; 29-Mar-2021 00:01:02:209; 2939.000000; 6293.000000; 688.300000; 5647.000000; -1726.000000; 5955.000000; 3560.000000; 9442.000000; -293.600000; 8018.000000; -409.400000; 9615.000000; -1306.000000; 9305.000000; 2551.000000; 9037.000000; 1733.000000; 8439.000000; 6101.000000; 2876.000000; 6207.000000; 985.800000; 5717.000000; -1956.000000; 1; 
2023.10.18_09:37:00:384; 29-Mar-2021 00:01:12:001; 956.800000; 2419.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2499.000000; 9.864000; 1; 8.272000; -10.746900; 0.876970; 29-Mar-2021 00:01:12:001; 1160.000000; 4370.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5473.000000; 11.960000; 1; 7.753600; 3.280200; 0.075134; 29-Mar-2021 00:01:12:001; 1124.000000; 3232.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3920.000000; 11.590000; 1; 8.122800; 3.936300; 0.392730; 0.581500; 0.927830; 0.051654; 0.625950; 0.601350; 0.255050; 0.468020; 0.898450; 0.772290; 29-Mar-2021 00:01:15:110; 8.205300; 9.063900; 234.047600; 250.971300; 29-Mar-2021 00:01:02:308; 2941.000000; 6349.000000; 429.700000; 5180.000000; -1407.000000; 6610.000000; 3609.000000; 9382.000000; -647.100000; 7754.000000; -160.600000; 9760.000000; -1255.000000; 9452.000000; 2725.000000; 9164.000000; 1494.000000; 8807.000000; 6293.000000; 2939.000000; 5647.000000; 688.300000; 5955.000000; -1726.000000; 1; 
2023.10.18_09:37:00:484; 29-Mar-2021 00:01:12:110; 956.900000; 2317.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2394.000000; 9.865000; 1; 9.436000; -12.439900; 0.171610; 29-Mar-2021 00:01:12:110; 1161.000000; 4407.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5521.000000; 11.960000; 1; 7.810200; 2.394500; 0.336700; 29-Mar-2021 00:01:12:110; 1124.000000; 3355.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4071.000000; 11.590000; 1; 8.386200; 2.447700; 0.857820; 0.879480; 0.394540; 0.218790; 0.760420; 0.448170; 0.575440; 0.981860; 0.494230; 0.970530; 29-Mar-2021 00:01:15:209; 8.205300; 9.063900; 234.047600; 250.678900; 29-Mar-2021 00:01:02:406; 3049.000000; 6321.000000; 135.200000; 5208.000000; -1204.000000; 6927.000000; 3717.000000; 9536.000000; -1023.000000; 7626.000000; 149.400000; 9671.000000; -1141.000000; 9646.000000; 2853.000000; 9070.000000; 1205.000000; 8869.000000; 6349.000000; 2941.000000; 5180.000000; 429.700000; 6610.000000; -1407.000000; 1; 
2023.10.18_09:37:00:584; 29-Mar-2021 00:01:12:209; 956.100000; 2265.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2338.000000; 9.857000; 1; 9.312000; -13.438100; 0.458490; 29-Mar-2021 00:01:12:209; 1161.000000; 4427.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5550.000000; 11.970000; 1; 7.743700; 1.330500; 0.340990; 29-Mar-2021 00:01:12:209; 1125.000000; 3521.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4277.000000; 11.600000; 1; 7.904200; 1.833900; 0.010787; 0.825910; 0.341980; 0.626850; 0.240240; 0.219760; 0.787770; 0.693900; 0.139320; 0.233770; 29-Mar-2021 00:01:15:308; 8.177900; 8.984600; 233.959700; 245.288000; 29-Mar-2021 00:01:02:505; 3250.000000; 6369.000000; -181.700000; 5590.000000; -1107.000000; 6730.000000; 3656.000000; 9411.000000; -1258.000000; 7452.000000; 489.500000; 9560.000000; -988.500000; 9595.000000; 2979.000000; 8684.000000; 903.700000; 8609.000000; 6321.000000; 3049.000000; 5208.000000; 135.200000; 6927.000000; -1204.000000; 1; 
2023.10.18_09:37:00:684; 29-Mar-2021 00:01:12:308; 955.500000; 2333.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2406.000000; 9.850000; 1; 8.852000; -14.687500; 0.763290; 29-Mar-2021 00:01:12:308; 1162.000000; 4428.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5554.000000; 11.980000; 1; 7.688400; 0.776360; 0.197770; 29-Mar-2021 00:01:12:308; 1128.000000; 3503.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4264.000000; 11.620000; 1; 8.480800; 1.698900; 0.070878; 0.920280; 0.046845; 0.460930; 0.168220; 0.178140; 0.536460; 0.415260; 0.118540; 0.666220; 29-Mar-2021 00:01:15:407; 8.377500; 9.430300; 237.409600; 241.397300; 29-Mar-2021 00:01:02:604; 3414.000000; 6739.000000; -441.400000; 5784.000000; -976.400000; 6392.000000; 3453.000000; 9100.000000; -1400.000000; 7469.000000; 778.800000; 9730.000000; -806.500000; 9519.000000; 3061.000000; 8207.000000; 650.700000; 8582.000000; 6369.000000; 3250.000000; 5590.000000; -181.700000; 6730.000000; -1107.000000; 1; 
2023.10.18_09:37:00:784; 29-Mar-2021 00:01:12:406; 955.600000; 2406.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2482.000000; 9.851000; 1; 7.948000; -15.184800; 0.415530; 29-Mar-2021 00:01:12:406; 1163.000000; 4447.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5581.000000; 11.990000; 1; 7.663200; 0.165730; 0.083756; 29-Mar-2021 00:01:12:406; 1129.000000; 3316.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4040.000000; 11.640000; 1; 7.869400; 0.833850; 0.170180; 0.583760; 0.125510; 0.180330; 0.198390; 0.596960; 0.106180; 0.277210; 0.278760; 0.777640; 29-Mar-2021 00:01:15:505; 8.279100; 9.430300; 237.255800; 235.744900; 29-Mar-2021 00:01:02:703; 3474.000000; 7117.000000; -649.700000; 5605.000000; -740.600000; 6527.000000; 3182.000000; 8739.000000; -1533.000000; 7923.000000; 1090.000000; 9988.000000; -622.500000; 9628.000000; 3032.000000; 7552.000000; 494.800000; 9169.000000; 6739.000000; 3414.000000; 5784.000000; -441.400000; 6392.000000; -976.400000; 1; 
2023.10.18_09:37:00:884; 29-Mar-2021 00:01:12:505; 955.900000; 2385.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2461.000000; 9.855000; 1; 7.404000; -15.671700; 0.532290; 29-Mar-2021 00:01:12:505; 1163.000000; 4432.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5566.000000; 11.990000; 1; 7.677100; -0.169130; 0.610450; 29-Mar-2021 00:01:12:505; 1129.000000; 3275.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3990.000000; 11.630000; 1; 8.311400; 0.367400; 0.574230; 0.305150; 0.370990; 0.134110; 0.645590; 0.186050; 0.721540; 0.932440; 0.915370; 0.583900; 29-Mar-2021 00:01:15:604; 8.320100; 9.247100; 237.277800; 231.596600; 29-Mar-2021 00:01:02:802; 3513.000000; 7488.000000; -874.000000; 5402.000000; -524.900000; 6891.000000; 2938.000000; 8480.000000; -1612.000000; 8573.000000; 1436.000000; 9974.000000; -446.200000; 9824.000000; 2973.000000; 7160.000000; 403.700000; 10430.000000; 7117.000000; 3474.000000; 5605.000000; -649.700000; 6527.000000; -740.600000; 1; 
2023.10.18_09:37:00:984; 29-Mar-2021 00:01:12:604; 955.800000; 2327.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2401.000000; 9.853000; 1; 7.848000; -15.738100; 0.354710; 29-Mar-2021 00:01:12:604; 1164.000000; 4448.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5589.000000; 12.000000; 1; 7.738300; -0.391940; 0.085043; 29-Mar-2021 00:01:12:604; 1129.000000; 3432.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4184.000000; 11.640000; 1; 8.561100; 0.543370; 0.616190; 0.284340; 0.376070; 0.835980; 0.950410; 0.134340; 0.964550; 0.062849; 0.399370; 0.317540; 29-Mar-2021 00:01:15:713; 8.134200; 9.621700; 237.233800; 232.791700; 29-Mar-2021 00:01:02:901; 3567.000000; 7417.000000; -1099.000000; 5484.000000; -401.200000; 6721.000000; 2790.000000; 8736.000000; -1642.000000; 8901.000000; 1747.000000; 9774.000000; -268.400000; 9721.000000; 2967.000000; 6911.000000; 312.700000; 11570.000000; 7488.000000; 3513.000000; 5402.000000; -874.000000; 6891.000000; -524.900000; 1; 
2023.10.18_09:37:01:084; 29-Mar-2021 00:01:12:703; 955.300000; 2326.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2399.000000; 9.849000; 1; 8.632000; -15.521200; 0.486910; 29-Mar-2021 00:01:12:703; 1164.000000; 4518.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5680.000000; 12.000000; 1; 7.741000; -0.407100; 0.551470; 29-Mar-2021 00:01:12:703; 1131.000000; 3489.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4259.000000; 11.660000; 1; 7.913300; 0.375030; 0.601140; 0.351340; 0.497940; 0.321250; 0.082095; 0.201910; 0.080364; 0.445600; 0.575900; 0.104990; 29-Mar-2021 00:01:15:812; 8.238100; 9.668100; 234.047600; 233.878700; 29-Mar-2021 00:01:03:011; 3601.000000; 7225.000000; -1303.000000; 5834.000000; -279.300000; 6018.000000; 2692.000000; 9198.000000; -1723.000000; 8770.000000; 2001.000000; 9508.000000; -17.740000; 9578.000000; 3067.000000; 7216.000000; 35.970000; 11460.000000; 7417.000000; 3567.000000; 5484.000000; -1099.000000; 6721.000000; -401.200000; 1; 
2023.10.18_09:37:01:184; 29-Mar-2021 00:01:12:802; 955.200000; 2385.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2460.000000; 9.848000; 1; 8.236000; -15.055100; 0.839550; 29-Mar-2021 00:01:12:802; 1165.000000; 4517.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5683.000000; 12.010000; 1; 7.724400; -0.473240; 0.918150; 29-Mar-2021 00:01:12:802; 1132.000000; 3351.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4095.000000; 11.670000; 1; 8.525700; -0.148180; 0.406940; 0.608180; 0.385990; 0.416040; 0.966620; 0.562100; 0.474570; 0.645920; 0.471180; 0.930390; 29-Mar-2021 00:01:15:911; 8.301000; 9.569700; 234.025600; 232.693600; 29-Mar-2021 00:01:03:110; 3555.000000; 6954.000000; -1491.000000; 6133.000000; -42.810000; 5519.000000; 2560.000000; 9425.000000; -1866.000000; 8531.000000; 2230.000000; 9388.000000; 270.100000; 9804.000000; 3023.000000; 7531.000000; -159.200000; 10810.000000; 7225.000000; 3601.000000; 5834.000000; -1303.000000; 6018.000000; -279.300000; 1; 
2023.10.18_09:37:01:284; 29-Mar-2021 00:01:12:901; 955.500000; 2405.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2481.000000; 9.851000; 1; 8.572000; -13.868800; 0.830020; 29-Mar-2021 00:01:12:901; 1166.000000; 4423.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5568.000000; 12.020000; 1; 7.675100; -0.669240; 0.099758; 29-Mar-2021 00:01:12:901; 1132.000000; 3225.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3941.000000; 11.670000; 1; 8.603200; 0.047342; 0.097518; 0.820020; 0.665950; 0.189980; 0.759760; 0.855490; 0.391250; 0.112360; 0.580430; 0.361400; 29-Mar-2021 00:01:16:011; 8.533400; 9.635300; 234.047600; 231.510400; 29-Mar-2021 00:01:03:209; 3383.000000; 6732.000000; -1610.000000; 6132.000000; 243.200000; 5576.000000; 2307.000000; 9322.000000; -1866.000000; 9052.000000; 2455.000000; 9242.000000; 541.800000; 10300.000000; 2949.000000; 7994.000000; -386.600000; 10250.000000; 6954.000000; 3555.000000; 6133.000000; -1491.000000; 5519.000000; -42.810000; 1; 
2023.10.18_09:37:01:384; 29-Mar-2021 00:01:13:011; 955.600000; 2347.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2421.000000; 9.851000; 1; 8.000000; -12.527600; 0.393730; 29-Mar-2021 00:01:13:011; 1165.000000; 4332.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5451.000000; 12.020000; 1; 7.564700; -1.259400; 0.645980; 29-Mar-2021 00:01:13:011; 1131.000000; 3216.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3926.000000; 11.660000; 1; 8.443200; -0.273710; 0.273280; 0.490620; 0.932410; 0.654770; 0.620110; 0.159610; 0.860020; 0.524670; 0.304440; 0.707180; 29-Mar-2021 00:01:16:110; 8.861500; 10.338000; 234.025600; 229.903500; 29-Mar-2021 00:01:03:308; 3104.000000; 6401.000000; -1657.000000; 6169.000000; 531.000000; 6192.000000; 1921.000000; 9144.000000; -1595.000000; 10160.000000; 2680.000000; 9340.000000; 823.900000; 10430.000000; 2926.000000; 8128.000000; -668.900000; 10030.000000; 6732.000000; 3383.000000; 6132.000000; -1610.000000; 5576.000000; 243.200000; 1; 
2023.10.18_09:37:01:484; 29-Mar-2021 00:01:13:110; 955.200000; 2328.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2401.000000; 9.848000; 1; 8.940000; -11.605800; 0.978540; 29-Mar-2021 00:01:13:110; 1165.000000; 4331.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5445.000000; 12.010000; 1; 7.590600; -1.740400; 0.419010; 29-Mar-2021 00:01:13:110; 1130.000000; 3284.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4008.000000; 11.650000; 1; 8.153300; -0.997100; 0.046295; 0.669930; 0.233090; 0.270640; 0.968910; 0.180090; 0.347300; 0.857240; 0.638340; 0.298550; 29-Mar-2021 00:01:16:209; 8.861500; 10.338000; 234.025600; 230.504200; 29-Mar-2021 00:01:03:406; 2886.000000; 6410.000000; -1723.000000; 6369.000000; 810.200000; 6818.000000; 1566.000000; 8968.000000; -1327.000000; 10670.000000; 2857.000000; 9519.000000; 1143.000000; 9917.000000; 2901.000000; 8029.000000; -954.200000; 10040.000000; 6401.000000; 3104.000000; 6169.000000; -1657.000000; 6192.000000; 531.000000; 1; 
2023.10.18_09:37:01:584; 29-Mar-2021 00:01:13:209; 955.100000; 2391.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2466.000000; 9.846000; 1; 8.536000; -10.950200; 0.658890; 29-Mar-2021 00:01:13:209; 1164.000000; 4400.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5530.000000; 12.000000; 1; 7.733000; -2.427300; 0.367950; 29-Mar-2021 00:01:13:209; 1130.000000; 3323.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4055.000000; 11.650000; 1; 8.560100; -1.851800; 0.856940; 0.180680; 0.492390; 0.031602; 0.645210; 0.893410; 0.556180; 0.207270; 0.680600; 0.883550; 29-Mar-2021 00:01:16:308; 8.823200; 10.119300; 224.708700; 229.171900; 29-Mar-2021 00:01:03:505; 2739.000000; 6470.000000; -1838.000000; 6452.000000; 1134.000000; 6897.000000; 1256.000000; 8824.000000; -1211.000000; 10020.000000; 3025.000000; 9874.000000; 1496.000000; 9486.000000; 2817.000000; 7996.000000; -1260.000000; 9625.000000; 6410.000000; 2886.000000; 6369.000000; -1723.000000; 6818.000000; 810.200000; 1; 
2023.10.18_09:37:01:684; 29-Mar-2021 00:01:13:308; 955.600000; 2446.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2524.000000; 9.851000; 1; 7.012000; -10.454200; 0.775640; 29-Mar-2021 00:01:13:308; 1164.000000; 4437.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5577.000000; 12.000000; 1; 7.873400; -2.824800; 0.831810; 29-Mar-2021 00:01:13:308; 1130.000000; 3262.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3980.000000; 11.650000; 1; 8.143100; -2.399800; 0.540790; 0.310720; 0.665250; 0.663670; 0.786810; 0.057884; 0.721410; 0.539120; 0.460240; 0.058884; 29-Mar-2021 00:01:16:406; 8.899800; 9.985300; 224.972400; 225.750400; 29-Mar-2021 00:01:03:604; 2580.000000; 6501.000000; -1946.000000; 6284.000000; 1449.000000; 6529.000000; 924.000000; 8809.000000; -1158.000000; 9751.000000; 3246.000000; 9944.000000; 1747.000000; 9723.000000; 2625.000000; 8015.000000; -1392.000000; 9293.000000; 6470.000000; 2739.000000; 6452.000000; -1838.000000; 6897.000000; 1134.000000; 1; 
2023.10.18_09:37:01:784; 29-Mar-2021 00:01:13:406; 956.300000; 2442.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2521.000000; 9.858000; 1; 8.264000; -10.469600; 0.281350; 29-Mar-2021 00:01:13:406; 1164.000000; 4413.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5547.000000; 12.000000; 1; 7.965300; -3.300300; 0.736240; 29-Mar-2021 00:01:13:406; 1130.000000; 3260.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3975.000000; 11.650000; 1; 8.708500; -2.455500; 0.545820; 0.579900; 0.828850; 0.843140; 0.322150; 0.713970; 0.187980; 0.802190; 0.671420; 0.593160; 29-Mar-2021 00:01:16:505; 8.894300; 9.944300; 224.994300; 227.468800; 29-Mar-2021 00:01:03:703; 2340.000000; 6434.000000; -2017.000000; 6103.000000; 1727.000000; 6444.000000; 578.100000; 8886.000000; -1081.000000; 9566.000000; 3502.000000; 10010.000000; 1953.000000; 10410.000000; 2353.000000; 7926.000000; -1331.000000; 9613.000000; 6501.000000; 2580.000000; 6284.000000; -1946.000000; 6529.000000; 1449.000000; 1; 
2023.10.18_09:37:01:884; 29-Mar-2021 00:01:13:505; 956.800000; 2415.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2494.000000; 9.863000; 1; 7.028000; -10.525600; 0.572560; 29-Mar-2021 00:01:13:505; 1164.000000; 4423.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5559.000000; 12.000000; 1; 8.082400; -3.545500; 0.573770; 29-Mar-2021 00:01:13:505; 1130.000000; 3383.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4126.000000; 11.650000; 1; 8.378100; -3.143700; 0.015394; 0.181430; 0.046464; 0.523690; 0.398610; 0.418800; 0.907170; 0.931790; 0.071563; 0.176220; 29-Mar-2021 00:01:16:614; 8.894300; 10.108400; 225.675500; 227.283700; 29-Mar-2021 00:01:03:802; 2043.000000; 6166.000000; -2033.000000; 6065.000000; 1959.000000; 6772.000000; 336.400000; 8958.000000; -944.700000; 9316.000000; 3631.000000; 10150.000000; 2178.000000; 10480.000000; 2099.000000; 7996.000000; -1241.000000; 10050.000000; 6434.000000; 2340.000000; 6103.000000; -2017.000000; 6444.000000; 1727.000000; 1; 
2023.10.18_09:37:01:984; 29-Mar-2021 00:01:13:604; 957.000000; 2393.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2472.000000; 9.866000; 1; 7.956000; -10.625400; 0.060533; 29-Mar-2021 00:01:13:604; 1165.000000; 4460.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5608.000000; 12.010000; 1; 8.096300; -3.888300; 0.532480; 29-Mar-2021 00:01:13:604; 1131.000000; 3499.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4272.000000; 11.660000; 1; 9.094600; -3.851000; 0.957910; 0.314160; 0.093568; 0.182140; 0.672430; 0.273720; 0.596410; 0.928350; 0.888320; 0.325170; 29-Mar-2021 00:01:16:713; 8.809600; 10.261500; 226.005100; 224.846800; 29-Mar-2021 00:01:03:911; 1757.000000; 6001.000000; -1997.000000; 6178.000000; 2206.000000; 7241.000000; 103.100000; 9008.000000; -719.600000; 9542.000000; 3688.000000; 10260.000000; 2503.000000; 10120.000000; 1905.000000; 8510.000000; -1336.000000; 9856.000000; 6166.000000; 2043.000000; 6065.000000; -2033.000000; 6772.000000; 1959.000000; 1; 
2023.10.18_09:37:02:084; 29-Mar-2021 00:01:13:703; 957.200000; 2404.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2484.000000; 9.868000; 1; 9.552000; -10.916500; 0.276880; 29-Mar-2021 00:01:13:703; 1165.000000; 4462.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5613.000000; 12.010000; 1; 8.028500; -4.110200; 0.048491; 29-Mar-2021 00:01:13:703; 1133.000000; 3514.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4297.000000; 11.680000; 1; 8.617200; -3.869900; 0.150510; 0.778190; 0.812070; 0.769220; 0.796670; 0.312520; 0.439380; 0.922960; 0.471740; 0.367520; 29-Mar-2021 00:01:16:812; 8.790400; 10.474800; 225.983200; 222.976400; 29-Mar-2021 00:01:04:011; 1524.000000; 6038.000000; -1912.000000; 6366.000000; 2431.000000; 7260.000000; -245.500000; 8827.000000; -521.800000; 9617.000000; 3825.000000; 10590.000000; 2717.000000; 9402.000000; 1653.000000; 8875.000000; -1303.000000; 9640.000000; 6001.000000; 1757.000000; 6178.000000; -1997.000000; 7241.000000; 2206.000000; 1; 
2023.10.18_09:37:02:184; 29-Mar-2021 00:01:13:802; 957.500000; 2410.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2491.000000; 9.872000; 1; 8.124000; -11.424100; 0.920120; 29-Mar-2021 00:01:13:802; 1165.000000; 4416.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5555.000000; 12.010000; 1; 7.806100; -4.314100; 0.326010; 29-Mar-2021 00:01:13:802; 1134.000000; 3493.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4278.000000; 11.690000; 1; 8.787400; -3.571600; 0.297530; 0.736520; 0.365640; 0.579620; 0.543090; 0.252660; 0.173370; 0.355460; 0.819020; 0.655030; 29-Mar-2021 00:01:16:911; 8.604500; 10.608700; 225.983200; 225.144800; 29-Mar-2021 00:01:04:110; 1284.000000; 6224.000000; -1889.000000; 6364.000000; 2675.000000; 7037.000000; -605.700000; 8502.000000; -263.600000; 9663.000000; 3901.000000; 10470.000000; 2825.000000; 9067.000000; 1380.000000; 9004.000000; -1217.000000; 9491.000000; 6038.000000; 1524.000000; 6366.000000; -1912.000000; 7260.000000; 2431.000000; 1; 
2023.10.18_09:37:02:284; 29-Mar-2021 00:01:13:911; 957.700000; 2362.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2442.000000; 9.873000; 1; 8.504000; -12.612200; 0.393920; 29-Mar-2021 00:01:13:911; 1165.000000; 4389.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5521.000000; 12.010000; 1; 7.664300; -4.403600; 0.900550; 29-Mar-2021 00:01:13:911; 1136.000000; 3500.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4292.000000; 11.710000; 1; 8.227300; -3.557200; 0.688120; 0.285760; 0.381720; 0.462430; 0.104070; 0.731320; 0.838190; 0.390860; 0.652550; 0.175630; 29-Mar-2021 00:01:17:011; 8.465000; 10.608700; 230.619700; 222.799300; 29-Mar-2021 00:01:04:209; 1020.000000; 6367.000000; -1846.000000; 6316.000000; 2834.000000; 6738.000000; -950.700000; 8048.000000; 112.700000; 9910.000000; 3854.000000; 10030.000000; 2865.000000; 8851.000000; 1107.000000; 8857.000000; -1058.000000; 9543.000000; 6224.000000; 1284.000000; 6364.000000; -1889.000000; 7037.000000; 2675.000000; 1; 
