TimeStamp_UTC; WT1_Timestamp_UTC[-]; WT1_GeneratorSpeed[RPM]; WT1_ConverterTorque[Nm]; WT1_PitchAngle[deg]; WT1_PitchAngle1[deg]; WT1_PitchAngle2[deg]; WT1_PitchAngle3[deg]; WT1_Power[kW]; WT1_RotorRpm[RPM]; WT1_TurbineState[-]; WT1_WindSpeed[m/s]; WT1_YawError[deg]; WT1_ref_signal[-]; WT2_Timestamp_UTC[-]; WT2_GeneratorSpeed[RPM]; WT2_ConverterTorque[Nm]; WT2_PitchAngle[deg]; WT2_PitchAngle1[deg]; WT2_PitchAngle2[deg]; WT2_PitchAngle3[deg]; WT2_Power[kW]; WT2_RotorRpm[RPM]; WT2_TurbineState[-]; WT2_WindSpeed[m/s]; WT2_YawError[deg]; WT2_ref_signal[-]; WT3_Timestamp_UTC[-]; WT3_GeneratorSpeed[RPM]; WT3_ConverterTorque[Nm]; WT3_PitchAngle[deg]; WT3_PitchAngle1[deg]; WT3_PitchAngle2[deg]; WT3_PitchAngle3[deg]; WT3_Power[kW]; WT3_RotorRpm[RPM]; WT3_TurbineState[-]; WT3_WindSpeed[m/s]; WT3_YawError[deg]; WT3_ref_signal[-]; WT1_X_vibration[m/s2]; WT1_Y_vibration[m/s2]; WT1_Z_vibration[m/s2]; WT2_X_vibration[m/s2]; WT2_Y_vibration[m/s2]; WT2_Z_vibration[m/s2]; WT3_X_vibration[m/s2]; WT3_Y_vibration[m/s2]; WT3_Z_vibration[m/s2]; mm_Timestamp_UTC[-]; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; mm_wd_60m[deg]; loads_Timestamp_UTC[-]; wt1_blade1_root_edge[Nm]; wt1_blade1_root_flap[Nm]; wt1_blade2_root_edge[Nm]; wt1_blade2_root_flap[Nm]; wt1_blade3_root_edge[Nm]; wt1_blade3_root_flap[Nm]; wt2_blade1_root_edge[Nm]; wt2_blade1_root_flap[Nm]; wt2_blade2_root_edge[Nm]; wt2_blade2_root_flap[Nm]; wt2_blade3_root_edge[Nm]; wt2_blade3_root_flap[Nm]; wt3_blade1_root_edge[Nm]; wt3_blade1_root_flap[Nm]; wt3_blade2_root_edge[Nm]; wt3_blade2_root_flap[Nm]; wt3_blade3_root_edge[Nm]; wt3_blade3_root_flap[Nm]; wt1_blade1_IP[Nm]; wt1_blade2_IP[Nm]; wt1_blade3_IP[Nm]; wt1_blade1_OOP[Nm]; wt1_blade2_OOP[Nm]; wt1_blade3_OOP[Nm]; loads_process_AppStatus[-]; 
2023.10.18_09:37:40:584; 29-Mar-2021 00:00:12:525; 1067.000000; 3016.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3474.000000; 11.000000; 1; 7.625200; 0.488980; 0.113060; 29-Mar-2021 00:00:12:525; 859.400000; 1798.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1668.000000; 8.860000; 1; 7.945500; 0.982060; 0.131390; 021 00:00:58:134; 0.000000; 922931682953796993110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 51274707451121529831000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684834595859088900000000000000000000000000000000000000000.000000; 0.000000; 12336; 0.000000; 0.000000; 0.000000; 0.372400; 0.040233; 0.688860; 0.904270; 0.833280; 0.442960; 0.172440; 0.378850; 0.000000; 1 00:00:48:219; 0.000000; 0.000000; 0.000000; 0.000000; 0:04:426; 922931682953797561659100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451127935659000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684545946362712800000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 194972897845086437264530000000000000000000000000000000000000000000000000000000000000.000000; 51274707451124738989000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; -6006075012032275678597700000000000000000000000000000000000000000.000000; 241010710633239537263100000000000000000000000000000000000000000.000000; 0.000000; -0.000000; 1; 
2023.10.18_09:37:40:684; 29-Mar-2021 00:00:12:624; 1067.000000; 2921.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3364.000000; 11.000000; 1; 7.776300; 0.234530; 0.293800; 29-Mar-2021 00:00:12:624; 858.000000; 1766.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1636.000000; 8.846000; 1; 8.535600; 1.053800; 0.001317; 00:58:608; 51274707451132718178000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 6010908684689244406000600000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 14905; 922931682953796803593700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000672; 0.482710; 0.266200; 0.480460; 0.338550; 0.401750; 0.423320; 0.936390; 0.283090; 0.000000; 5; 0.000000; 0.000000; 6010908684545759290503200000000000000000000000000000000000000000.000000; 0.000000; :05:130; 0.000000; 0.000000; 0.000000; 922931682953797940691900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451131132330000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684641725872515200000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 661007905181899740270900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 644105147229057447948800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 51274707451127935659000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; -62571531259952157491690000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; -0.000000; 1; 
2023.10.18_09:37:40:784; 29-Mar-2021 00:00:12:723; 1066.000000; 2887.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3323.000000; 10.990000; 1; 7.926000; 0.240910; 0.048627; 29-Mar-2021 00:00:12:723; 856.600000; 1751.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1619.000000; 8.831000; 1; 8.722400; 0.381810; 0.646170; 00; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 11577; 0.000000; 0.000000; 0.000000; 0.643830; 0.492300; 0.073962; 0.305890; 0.119130; 0.708860; 0.632640; 0.739350; 0.000000;  00:00:48:921; 0.000000; 0.000000; 0.000000; 0.000000; 05:822; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953796614077300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451134329000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684737505382317700000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953797940691900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; -1004852205841562674600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:40:884; 29-Mar-2021 00:00:12:822; 1066.000000; 2968.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3414.000000; 10.990000; 1; 8.101600; 0.525020; 0.172370; 29-Mar-2021 00:00:12:822; 855.300000; 1781.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1644.000000; 8.818000; 1; 8.483000; 0.614760; 0.965890; ar-2021 00:00:59:704; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 12848; 0.000000; 0.000000; 0.000000; 0.626600; 0.229030; 0.212980; 0.004699; 0.348400; 0.068947; 0.743070; 0.358970; 0.000000; ; 0.000000; 0.000000; 51274707451131126086000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 6:525; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953796803593700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451123146897000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684402457593461200000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:40:984; 29-Mar-2021 00:00:12:921; 1066.000000; 3028.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3485.000000; 10.990000; 1; 8.200800; 1.114300; 0.722250; 29-Mar-2021 00:00:12:921; 854.500000; 1813.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1673.000000; 8.809000; 1; 8.587300; 1.165400; 0.470010;  00:01:00:199; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 12592; 0.000000; 0.000000; 0.000000; 0.542360; 0.333080; 0.585030; 0.272340; 0.471150; 0.702770; 0.377600; 0.885150; 0.000000; 00:00:49:614; 0.000000; 0.000000; 0.000000; 0.000000; :228; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953797182626400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451124745232000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:41:084; 29-Mar-2021 00:00:13:021; 1066.000000; 2978.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3429.000000; 10.990000; 1; 8.339200; 1.505700; 0.455980; 29-Mar-2021 00:00:13:021; 853.900000; 1818.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1676.000000; 8.803000; 1; 8.595200; 1.949100; 0.701690; 00:703; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953796803593700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 12336; 0.000000; 0.000000; 0.000676; 0.003557; 0.445330; 0.847570; 0.888690; 0.341740; 0.129640; 0.703640; 0.654390; 0.000000; 29-Mar-2021 00:00:50:021; 0.000000; 0.000000; 922931682953796614077300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 931; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953797561659100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:41:184; 29-Mar-2021 00:00:13:120; 1066.000000; 2878.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3313.000000; 10.990000; 1; 8.374700; 2.122900; 0.679300; 29-Mar-2021 00:00:13:120; 853.500000; 1834.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1690.000000; 8.799000; 1; 9.362700; 2.510200; 0.750740; 29-Mar-2021 00:01:01:308; 0.000000; 0.000000; 0.000000; 0.000000; 51274707451129521508000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684593461973194800000000000000000000000000000000000000000.000000; 29281; 0.000000; 0.000000; 0.000000; 0.513400; 0.571630; 0.898430; 0.785200; 0.380600; 0.752710; 0.742470; 0.804790; 0.000000; 0:00:50:317; 0.000000; 0.000000; 0.000000; 0.000000; 24; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; -0.000000; 1; 
2023.10.18_09:37:41:284; 29-Mar-2021 00:00:13:219; 1065.000000; 2858.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3287.000000; 10.980000; 1; 8.678800; 2.615100; 0.652090; 29-Mar-2021 00:00:13:219; 853.400000; 1879.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1731.000000; 8.798000; 1; 9.116000; 2.714400; 0.547260; 2021 00:01:01:802; 0.000000; 51274707451123128167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 6010908684449786131733800000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 12320; 0.000000; 922931682953798319724600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.226500; 0.119180; 0.836750; 0.169740; 0.153940; 0.332470; 0.318470; 0.638140; 0.000000; 9-Mar-2021 00:00:50:723; 0.000000; 0.000000; 0.000000; 0.000000; 7; 0.000000; 0.000000; 6010908684641725872515200000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; -0.000000; -0.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:41:384; 29-Mar-2021 00:00:13:327; 1065.000000; 2895.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3327.000000; 10.970000; 1; 9.092700; 3.819400; 0.055438; 29-Mar-2021 00:00:13:327; 853.800000; 1879.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1732.000000; 8.802000; 1; 9.117200; 4.282800; 0.950690; :01:02:308; 6010908684689241482997300000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 12848; 51274707451126324837000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.969540; 0.063359; 0.367780; 0.751050; 0.113580; 0.757780; 0.534700; 0.373700; 0.000000; :00:51:021; 6010908684402270521251700000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; ; 0.000000; 0.000000; 51274707451134329000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684737505382317700000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000; 6010908684641725872515200000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:41:484; 29-Mar-2021 00:00:13:426; 1064.000000; 2893.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3323.000000; 10.970000; 1; 9.660300; 4.836300; 0.528340; 29-Mar-2021 00:00:13:426; 853.700000; 1790.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1650.000000; 8.801000; 1; 10.376300; 5.263700; 0.979530; 802; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 14642; 0.000000; 0.000000; 0.000042; 0.666410; 0.525270; 0.797830; 0.374060; 0.081280; 0.200470; 0.443890; 0.650270; 0.000000; -Mar-2021 00:00:51:416; 0.000000; 0.000000; 0.000000; 0.000000; 29-Mar-2021 00:00:10:832; 0.000000; 0.000000; 922931682953796803593700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451123140654000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684402270521251700000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 202428980423034424701720000000000000000000000000000000000000000000000000000000000000.000000; 51274707451134329000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 6010908684737505382317700000000000000000000000000000000000000000.000000; -363705360297734995539000000000.000000; 1; 
2023.10.18_09:37:41:584; 29-Mar-2021 00:00:13:525; 1063.000000; 2855.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3277.000000; 10.960000; 1; 10.135400; 6.475300; 0.577480; 29-Mar-2021 00:00:13:525; 852.900000; 1722.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1586.000000; 8.793000; 1; 10.686200; 6.862100; 0.718970; Mar-2021 00:01:03:406; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 12338; 0.000000; 0.000000; 4462555328281900546788000000000.000000; 0.411420; 0.226260; 0.441290; 0.365370; 0.175030; 0.300100; 0.262820; 0.585450; 0.000000; 00:51:723; 51274707451124738989000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684450166852910300000000000000000000000000000000000000000.000000; 9-Mar-2021 00:00:11:525; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953796993110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451124738989000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684450166852910300000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1209032084507000605015000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 922931682953796803593700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 51274707451123140654000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; -140487102840060496796130000000000000000000000000000000000000000000000000000000000000.000000; 1; 
